Date,top 0 to 10% Return,top 10 to 20% Return,top 20 to 30% Return,top 30 to 40% Return,top 40 to 50% Return,top 50 to 60% Return,top 60 to 70% Return,top 70 to 80% Return,top 80 to 90% Return,top 90 to 100% Return
2023-06-21,0.9915538000000004,1.0344204,1.0547198000000009,1.0212604000000003,0.9768477999999996,0.9583623999999996,0.9980938,0.9933451999999998,1.0319776000000005,0.9960262000000002
2023-06-21,0.9915440000000004,1.0346418000000002,1.054698600000001,1.0217220000000005,0.9765601999999995,0.9582275999999996,0.9971464,0.9933637999999998,1.0315144000000005,0.9958358
2023-06-21,0.9911562000000004,1.0345810000000002,1.054573800000001,1.0201150000000003,0.9764013999999996,0.9580413999999996,0.9975425999999996,0.9932217999999996,1.0314808000000002,0.9956986000000001
2023-06-21,0.9909564000000004,1.0345788000000002,1.0544702000000008,1.0205752,0.9761159999999997,0.9580101999999996,0.9978896,0.9932291999999998,1.0314804,0.9955921999999999
2023-06-21,0.9909014000000004,1.0345894000000002,1.0543592000000008,1.0214230000000004,0.9760163999999998,0.9581115999999996,0.9983549999999995,0.9933198,1.0305020000000005,0.9955642
2023-06-21,0.9909590000000004,1.0350636,1.0543882000000004,1.0209290000000006,0.9761761999999998,0.9579867999999998,0.9987891999999998,0.9933355999999997,1.0305082000000003,0.9954829999999999
2023-06-21,0.9908306000000002,1.0349756,1.0543606000000008,1.0207392000000004,0.9761295999999996,0.9578681999999996,0.9988495999999998,0.9933088,1.0314978000000004,0.9954746000000001
2023-06-21,0.9904162,1.0353912000000003,1.0545218000000007,1.0218856000000005,0.9760791999999996,0.9582691999999996,0.9993877999999998,0.9932919999999996,1.0315392,0.9954354000000001
2023-06-21,0.9903358000000002,1.0349606000000002,1.0543580000000006,1.0207148000000004,0.9760289999999996,0.9583221999999998,0.9984824,0.9924235999999996,1.0313656,0.9953289999999999
2023-06-21,0.9903172000000005,1.0353138000000004,1.0544776000000011,1.0206500000000005,0.9758373999999994,0.9586233999999992,0.9987848,0.9918827999999996,1.0309372000000003,0.9954634
2023-06-21,0.9899066000000004,1.0364102000000002,1.054457000000001,1.0198976000000006,0.9753577999999998,0.9587781999999998,0.9978249999999996,0.9918895999999996,1.0306648000000005,0.9954046000000001
2023-06-21,0.9900986000000004,1.0360618,1.0541542000000006,1.0189144000000003,0.9754009999999996,0.9587229999999998,0.9981056,0.9916145999999996,1.0300648000000003,0.9958582000000002
2023-06-21,0.9902564000000004,1.0358618000000002,1.0542634000000008,1.0195836000000005,0.9754301999999996,0.9584655999999996,0.9982175999999998,0.9918665999999996,1.0301994000000003,0.9959114
2023-06-21,0.9898334000000004,1.0356232000000003,1.0539146000000006,1.0206030000000004,0.9747537999999998,0.9584375999999996,0.9980581999999998,0.9918825999999996,1.0291842,0.9959001999999999
2023-06-26,0.9896808000000004,1.0350652,1.0537474000000009,1.0199460000000005,0.9748561999999996,0.9583973999999996,0.9975415999999996,0.9931075999999996,1.0293408000000004,0.9959562000000002
2023-06-26,0.9893208000000002,1.0352806,1.053365600000001,1.0108974000000002,0.9738811999999996,0.9585578,0.9939403999999996,0.9939995999999997,1.0294880000000002,0.996043
2023-06-26,0.9896828000000002,1.0384344000000003,1.052751400000001,1.0117630000000006,0.9765891999999998,0.9556501999999998,0.9939851999999998,0.9945543999999996,1.0273594,0.9970578000000001
2023-06-26,0.9896980000000002,1.0371398000000005,1.0517302000000006,1.0127696000000004,0.9762467999999992,0.9527314,0.9928413999999997,0.9970689999999997,1.0268986,0.9984042000000002
2023-06-26,0.9891380000000004,1.0361912000000002,1.051935400000001,1.0108878000000003,0.9753069999999996,0.9534674,0.9897731999999996,0.9935313999999996,1.0266764000000004,0.9974382000000002
2023-06-26,0.9889508000000002,1.0365404000000005,1.0521708000000007,1.0106966000000006,0.9752635999999996,0.9525785999999998,0.9900753999999994,0.9915678,1.0279932,0.9963770000000001
2023-06-26,0.9889696000000006,1.0361846,1.052199200000001,1.0099134000000003,0.9742777999999996,0.9538458,0.9905331999999998,0.9911849999999996,1.0306012,0.9948217999999998
2023-06-26,0.9886480000000002,1.036582,1.0509680000000006,1.009625800000001,0.9744201999999996,0.9542377999999998,0.9914713999999998,0.9898907999999996,1.0291942,0.9954270000000001
2023-06-26,0.9882296000000004,1.034834,1.051196000000001,1.0078976000000002,0.9734853999999996,0.9532033999999998,0.9896191999999996,0.9881373999999996,1.0282862000000002,0.9948994
2023-06-26,0.9880916000000002,1.0351836000000003,1.0514266000000003,1.008672000000001,0.9731095999999996,0.9532697999999996,0.9889677999999996,0.9887041999999996,1.026847,0.995533
2023-06-26,0.9883088000000002,1.0355466,1.0512802000000008,1.0076424000000004,0.9722557999999996,0.954385,0.9888975999999996,0.9886229999999998,1.0270276000000005,0.9951053999999999
2023-06-26,0.9880844000000004,1.0361844000000002,1.0512164000000008,1.0083860000000002,0.9720503999999994,0.9530725999999998,0.9894901999999997,0.9901668,1.0271732,0.9951146000000002
2023-06-26,0.9881964000000004,1.0369448,1.0510936000000006,1.0083970000000004,0.9729179999999996,0.9535254,0.9893219999999998,0.9905015999999996,1.0277584000000002,0.9953369999999999
2023-06-26,0.9881304000000004,1.0376656,1.0507160000000009,1.0080232000000002,0.9728307999999994,0.953685,0.9903943999999996,0.9900751999999996,1.0279068000000002,0.9945206000000002
2023-06-26,0.9881760000000004,1.0381276000000002,1.0508620000000009,1.0085516000000003,0.9727085999999996,0.9536794,0.9907279999999996,0.9847745999999996,1.0280986000000003,0.9955966
2023-06-26,0.9882844000000004,1.0386758,1.051153000000001,1.0087948000000004,0.9733253999999992,0.9542741999999996,0.9912843999999996,0.9860887999999997,1.0281354,0.9959133999999998
2023-06-26,0.9881700000000002,1.0389916,1.051608600000001,1.0085444000000003,0.9743421999999996,0.9548422,0.9927033999999996,0.9850983999999998,1.0277588000000004,0.9967481999999999
2023-06-26,0.9882164000000004,1.0390384,1.0511486000000008,1.0088954000000006,0.9747609999999997,0.9538238,0.9925087999999996,0.9855665999999996,1.0274278000000003,0.996621
2023-06-26,0.9879412000000004,1.0393858000000002,1.051203600000001,1.0088318000000005,0.9739739999999996,0.9545845999999996,0.9931183999999996,0.9835985999999995,1.0275830000000004,0.9963726000000002
2023-06-26,0.9879272,1.0384542000000003,1.0512008000000006,1.0086492000000002,0.9735453999999996,0.954163,0.9926021999999995,0.9846165999999996,1.0275912000000005,0.9966418000000001
2023-06-26,0.9878928000000002,1.0376654000000003,1.0509476000000006,1.0080458,0.9718085999999996,0.9545437999999996,0.9926707999999996,0.9837758,1.0261452000000002,0.9957798
2023-06-26,0.9878728000000004,1.0378454,1.0507660000000008,1.0080170000000006,0.9719027999999996,0.9534554,0.9932955999999996,0.9828125999999996,1.0253374000000002,0.9959290000000001
2023-06-26,0.987398,1.0372922,1.0505714000000008,1.0080744000000004,0.9718015999999996,0.9538158,0.9922263999999996,0.9833727999999996,1.0245318,0.9956750000000001
2023-06-26,0.9872208000000002,1.0375416,1.0506372000000006,1.0073132000000005,0.9723645999999996,0.9529866,0.9933235999999996,0.9826273999999996,1.0253844,0.9961998000000003
2023-06-26,0.9869976,1.037421,1.0505808000000003,1.0074584000000004,0.9709131999999998,0.9535609999999995,0.9927207999999996,0.9815185999999998,1.0251002000000002,0.9946658000000002
2023-06-26,0.9871700000000004,1.0377738,1.0505622000000008,1.0073642000000005,0.9716441999999996,0.9540474,0.9929781999999998,0.9820199999999994,1.0251720000000004,0.9934106
2023-06-26,0.9869840000000004,1.0375136,1.050284800000001,1.0069496000000004,0.9703514,0.9535314,0.9921985999999996,0.9813861999999998,1.0248136000000003,0.9910937999999998
2023-06-26,0.9869576000000004,1.0368592000000003,1.0494606000000006,1.0068660000000005,0.9689901999999996,0.9525814,0.9911065999999996,0.9811233999999998,1.0243028,0.9902006000000001
2023-06-26,0.9868784000000004,1.0366226000000005,1.0495126000000008,1.0067290000000004,0.9689425999999997,0.952821,0.9912214,0.9805434,1.0244950000000004,0.9905282000000002
2023-06-26,0.9868416000000008,1.0362242000000004,1.0496234000000009,1.0062868000000005,0.9679121999999998,0.9523274,0.9902049999999996,0.9800403999999996,1.024448,0.9910322
2023-06-26,0.9867168000000002,1.0357358,1.049420200000001,1.005662,0.9665253999999994,0.9511877999999998,0.9896945999999996,0.9801734,1.0243728,0.9916358000000001
2023-06-26,0.9864880000000004,1.0356242,1.049227000000001,1.005780200000001,0.9674139999999996,0.9517114,0.9903861999999996,0.9790809999999994,1.0232640000000002,0.991943
2023-06-26,0.9866012000000004,1.0358104000000004,1.0493458000000009,1.0058742000000005,0.9675411999999994,0.9519125999999998,0.9906313999999996,0.9823625999999996,1.0240656,0.9922978
2023-06-26,0.9864956,1.0362886000000002,1.0492526000000009,1.0056872,0.9676501999999998,0.9521077999999998,0.9906083999999996,0.9817201999999998,1.0231412,0.992421
2023-06-26,0.98654,1.0364178000000002,1.0494226000000006,1.0063696000000006,0.9678515999999996,0.9525114,0.9909929999999996,0.9826874,1.0238626000000002,0.9919461999999999
2023-06-26,0.9865404000000004,1.0367628,1.0499186000000011,1.0061320000000005,0.9684863999999996,0.9526574,0.9913197999999996,0.9840873999999996,1.0233484000000002,0.9919666
2023-06-26,0.9865412000000002,1.037064,1.0500374000000008,1.0064242000000003,0.9676291999999996,0.9531865999999998,0.9913653999999996,0.9834907999999998,1.0226208000000003,0.9920177999999997
2023-06-26,0.9865384000000004,1.0369244000000002,1.0496078000000009,1.0059548000000005,0.9682901999999998,0.953153,0.9914603999999996,0.9828463999999996,1.0226012,0.9919258
2023-06-26,0.9866396000000004,1.0363578000000002,1.0496922000000009,1.005822800000001,0.9682837999999994,0.9522777999999998,0.9914287999999998,0.9832135999999996,1.0230824000000005,0.991647
2023-06-26,0.9868060000000004,1.036884,1.0500174000000009,1.0054386000000002,0.9686193999999996,0.9520845999999996,0.9923327999999996,0.9836311999999998,1.0231638000000003,0.9916653999999998
2023-06-26,0.9867844000000005,1.0362838,1.0502030000000009,1.0050156,0.9687903999999994,0.9511177999999998,0.9917428,0.9829091999999996,1.0225394000000003,0.9905278
2023-06-26,0.9867284000000004,1.0361798000000002,1.0500548000000007,1.0047042000000008,0.9684061999999996,0.9508274,0.9912058,0.9824435999999996,1.0225030000000004,0.9910366000000002
2023-06-26,0.9869540000000004,1.0365534000000003,1.049852000000001,1.0050212000000005,0.9695191999999996,0.9513721999999998,0.9923225999999996,0.9828245999999996,1.022853,0.9915758000000001
2023-06-26,0.9867856000000006,1.0364656,1.0498006000000006,1.0053116000000006,0.9694515999999992,0.9507194,0.9915667999999996,0.9819689999999994,1.0223476000000002,0.9911421999999999
2023-06-26,0.9868712000000002,1.0365656000000003,1.0499132000000009,1.0053722000000005,0.9685019999999996,0.9510577999999998,0.9924235999999996,0.9815443999999998,1.0233304000000003,0.9912593999999999
2023-06-26,0.9866932000000002,1.0362932000000002,1.0497622000000009,1.0051038,0.9668699999999996,0.9497577999999998,0.9921555999999996,0.9825525999999996,1.0234924000000003,0.9914733999999998
2023-06-26,0.9866464000000004,1.0362589999999998,1.0497744000000009,1.0056186000000005,0.9664103999999992,0.9501426,0.9916429999999996,0.9824159999999996,1.0230476000000004,0.991225
2023-06-26,0.9866996000000005,1.035651,1.0496982000000008,1.0058518000000003,0.9666369999999996,0.9504674,0.9919523999999996,0.9816177999999998,1.0220844000000002,0.991071
2023-06-26,0.9868224000000004,1.0353554000000005,1.0497264000000008,1.0066708000000006,0.9660645999999996,0.9490714,0.9917141999999995,0.9815317999999996,1.0225338000000002,0.9909622
2023-06-26,0.9868260000000004,1.0356082,1.0497198000000003,1.0056164000000003,0.9669687999999996,0.9496554,0.9917071999999998,0.9811303999999996,1.023854,0.9906286000000002
2023-06-26,0.9866744000000004,1.03493,1.049664400000001,1.0048114000000004,0.9657839999999996,0.9497265999999996,0.9912924,0.9793091999999995,1.0229658,0.9901078000000001
2023-06-26,0.9866456000000003,1.0345414000000002,1.049750200000001,1.0053290000000006,0.9652351999999996,0.9500657999999996,0.9912351999999998,0.9795419999999996,1.0229882000000003,0.9907686
2023-06-26,0.9863688000000004,1.0336268000000004,1.0494090000000007,1.0049698000000005,0.9650855999999997,0.9491273999999998,0.9909161999999998,0.9799045999999996,1.0212116,0.9902666
2023-06-26,0.9861008000000002,1.0338813999999998,1.0491916000000008,1.0047762000000002,0.9653287999999998,0.9487966,0.9903277999999998,0.9798123999999996,1.0211308000000003,0.9914406
2023-06-26,0.9861868000000004,1.0332898,1.049077200000001,1.004642800000001,0.9647439999999998,0.9480742,0.9904734,0.9803867999999998,1.0205448,0.9917494
2023-06-26,0.9859712000000004,1.0332504000000005,1.0489932000000013,1.0047288,0.9641603999999996,0.9478137999999998,0.9908695999999996,0.9807964,1.0205508,0.9921913999999998
2023-06-26,0.9859416,1.0339042000000005,1.0490996000000004,1.0049638,0.9648197999999996,0.9468346,0.9913587999999997,0.9818117999999998,1.0210440000000005,0.9923482000000001
2023-06-26,0.9863308000000002,1.0344222000000003,1.049652000000001,1.0051072000000003,0.9644193999999996,0.9468721999999998,0.9915511999999996,0.9820645999999996,1.02109,0.9923481999999999
2023-06-26,0.9858644000000004,1.0342674,1.049394400000001,1.0046182000000003,0.9646799999999996,0.9469826,0.9916869999999998,0.981915,1.0210398000000005,0.9927741999999999
2023-06-26,0.9858696000000002,1.0341360000000002,1.049041400000001,1.0047088000000004,0.9640773999999994,0.946305,0.9917171999999996,0.9814703999999996,1.0205684000000002,0.992813
2023-06-26,0.9857088000000004,1.0336286,1.049061000000001,1.0043364000000006,0.9632057999999994,0.9458105999999996,0.9909521999999996,0.9813469999999996,1.0214002,0.9928509999999999
2023-06-26,0.9857476000000004,1.034513,1.049139400000001,1.0047280000000005,0.9629147999999996,0.9453706,0.9905775999999996,0.981451,1.0216492,0.992791
2023-06-26,0.9854844000000004,1.0342182000000002,1.0491612000000008,1.0045916000000004,0.9622807999999996,0.9459205999999996,0.9902881999999996,0.9805805999999996,1.0211434000000006,0.9924029999999999
2023-06-26,0.9855788000000004,1.0338794,1.0492256000000006,1.0042830000000005,0.9624267999999996,0.9459065999999996,0.9895195999999996,0.9806951999999998,1.0210420000000004,0.9916346
2023-06-26,0.9852780000000004,1.0339462000000004,1.048985800000001,1.0042082000000003,0.9620801999999996,0.9461641999999996,0.9899833999999996,0.9815875999999996,1.0212000000000003,0.9924613999999998
2023-06-26,0.9852972000000004,1.0337126000000003,1.049048200000001,1.0039618000000003,0.9613923999999994,0.9459241999999995,0.9899975999999996,0.9811169999999998,1.0203962,0.9949282000000002
2023-06-26,0.9851236000000004,1.0336974000000003,1.049247400000001,1.0039442000000005,0.9609811999999998,0.945565,0.9903209999999996,0.9804319999999996,1.0211490000000003,0.9949426000000001
2023-06-26,0.9853792,1.0341104000000003,1.0492622000000007,1.0042708000000005,0.9612361999999997,0.946689,0.9908129999999996,0.9812937999999998,1.0222606,0.9940997999999999
2023-06-26,0.9853900000000004,1.034064,1.0491870000000008,1.0038220000000004,0.9604199999999996,0.9468221999999996,0.9902643999999996,0.9814531999999998,1.0213362000000004,0.9961814
2023-06-26,0.9852212000000002,1.034351,1.049184400000001,1.0034238000000002,0.9595431999999996,0.9462933999999998,0.9902205999999996,0.9811167999999996,1.0215966000000003,0.9949742000000001
2023-06-26,0.9851548000000004,1.0335728,1.0491872000000009,1.0030150000000004,0.9593775999999996,0.9469101999999998,0.9899509999999998,0.9802447999999996,1.0218108000000004,0.9954845999999999
2023-06-26,0.9848776000000004,1.0330376,1.0489786000000008,1.0027752000000008,0.9590179999999996,0.946161,0.9896189999999996,0.9794733999999996,1.0215496000000002,0.9948473999999998
2023-06-26,0.9850020000000002,1.0331352000000005,1.0490510000000008,1.0024912,0.9592565999999996,0.9468585999999996,0.9897293999999996,0.9798959999999994,1.0227564000000005,0.9935986000000001
2023-06-26,0.9850228000000004,1.0327512000000003,1.048941000000001,1.0025128000000003,0.9590317999999992,0.9467986000000002,0.9894845999999996,0.9799925999999995,1.0225772000000002,0.9925782000000001
2023-06-26,0.9849832000000004,1.0328226000000005,1.0488858000000008,1.0029120000000002,0.9592891999999996,0.9469138,0.989748,0.9801025999999996,1.0224156,0.9927793999999999
2023-06-26,0.9851900000000005,1.0326892,1.0489810000000008,1.0029160000000004,0.9592893999999994,0.9469602,0.9901357999999998,0.9809691999999997,1.0220066,0.9918734
2023-06-26,0.9851416000000002,1.032887,1.0488718000000006,1.0032396000000006,0.9590395999999995,0.9478086,0.9899871999999996,0.9814284,1.0219290000000003,0.9925233999999998
2023-06-26,0.9850804000000004,1.0328734000000002,1.0488774000000007,1.0033374000000004,0.9587299999999996,0.9478354,0.9897577999999998,0.9805005999999996,1.0218506,0.9926374
2023-06-26,0.9851120000000004,1.0330122000000004,1.048787400000001,1.0034202000000008,0.9588279999999996,0.9469798,0.9898353999999996,0.9807899999999996,1.0226616000000002,0.992985
2023-06-26,0.9849628000000004,1.0333102000000003,1.0489306000000007,1.0034460000000005,0.9585481999999992,0.9468865999999996,0.9900949999999996,0.9812259999999996,1.0219772000000005,0.9933898000000001
